action,adaptation,addiction,anticipation,anxiety,arousal,association,attention,autobiographical memory,balance,belief,categorization,cognitive control,communication,competition,concept,consciousness,consolidation,context,coordination,decision,decision making,detection,discrimination,distraction,eating,efficiency,effort,emotion,emotion regulation,empathy,encoding,episodic memory,expectancy,expertise,extinction,face recognition,facial expression,familiarity,fear,fixation,focus,gaze,goal,hyperactivity,imagery,impulsivity,induction,inference,inhibition,insight,integration,intelligence,intention,interference,judgment,knowledge,language,language comprehension,learning,listening,localization,loss,maintenance,manipulation,meaning,memory,memory retrieval,mental imagery,monitoring,mood,morphology,motor control,movement,multisensory,naming,navigation,object recognition,pain,perception,planning,priming,psychosis,reading,reasoning,recall,recognition,rehearsal,reinforcement learning,response inhibition,response selection,retention,retrieval,reward anticipation,rhythm,risk,rule,salience,search,selective attention,semantic memory,sentence comprehension,skill,sleep,social cognition,spatial attention,speech perception,speech production,strategy,strength,stress,sustained attention,task difficulty,thought,uncertainty,updating,utility,valence,verbal fluency,visual attention,visual perception,word recognition,working memory
-1.125218511,-1.115377903,-0.316850662,-0.722061276,0.558483064,-0.032419752,0.578895152,0.33740133,2.227328539,-0.205551147,1.341966987,-1.509219527,0.212607831,0.331573874,-1.006825566,0.441546381,-0.30666849,-0.213992208,-0.991824746,-1.433423758,0.413410336,0.492740363,-0.888516843,-0.690053642,-0.477665454,-0.122349352,0.612232745,0.279773563,0.646758556,0.255615175,0.788948894,-1.377340078,1.365229607,-0.033999652,-0.379187644,-1.069070339,0.670241117,-0.661821246,0.280117691,-0.296927899,-0.517499804,-0.146724209,-0.475641727,-0.071003988,-0.05324363,-0.837934911,-0.157321766,0.506609976,0.947306931,-0.246855691,0.7218256,-0.258654535,-0.35400629,1.154833674,-1.594652176,0.844747663,0.406615794,-1.511225581,0.301162899,-1.753853559,-0.857786715,-0.604387581,-0.072551936,-1.07589817,0.191102341,0.566922247,0.270861566,2.300544024,0.113324709,-0.451383263,0.492195785,-0.338538021,-1.505192399,-2.260194302,-0.001029047,-0.976577759,0.617736697,-0.400029778,-0.47939384,-1.69684267,-1.536661983,0.297881722,2.187275171,-1.176268578,0.772043169,0.26989907,0.352198243,-1.557170868,0.203172758,-0.926747382,-1.038737774,0.653065681,0.643670678,-1.130530238,-1.026955724,2.074721098,0.285522968,1.478131533,-1.121085286,-0.766910851,0.590687335,0.750062644,-0.600157499,-0.077040493,1.468453884,0.861540437,-0.869196236,-0.483011752,0.376231641,0.817505896,-0.153742284,0.255121619,-0.25856021,0.081651837,0.060230661,0.17405802,-0.205263838,0.871476412,0.858648539,-0.329352647,-0.579385221,-0.066080689,-1.145642161
-0.004441108,0.927103937,2.436145544,3.574793339,5.916828632,4.821570873,2.716569424,1.974740505,1.246379733,1.099806309,0.770846546,-0.332525551,2.650821924,1.814972401,0.095105886,1.785462976,1.056423426,1.531800151,2.821498632,-0.668312073,3.942756414,4.712814808,0.624686658,0.186026782,0.012416086,1.740461826,1.279003263,1.051046014,6.965976715,3.073446035,1.152396441,0.512966394,1.613914728,0.75973779,-0.217026457,2.100543499,-0.654447138,0.938971817,0.306600809,4.609754086,0.691006184,0.96435535,0.103141926,1.938660502,2.380601645,-1.166409969,3.512229919,1.144331098,0.349978536,2.771327257,1.940669179,-0.03933721,1.262336493,0.91248554,0.953266561,0.652693152,0.309604108,-1.80098927,-0.065772839,3.393058062,-0.00886573,0.006754679,3.176660776,0.562754273,0.994517446,-0.066997893,1.598059416,1.104158044,-0.747756839,2.498735905,4.136036396,1.211609364,-0.502273679,-2.023970127,-0.968762994,-0.573969722,-1.061671257,-1.482217193,4.01308918,-0.546059251,-1.160302162,0.243794903,2.504296303,-1.033201337,0.875560999,2.297127724,-0.631640851,-1.451434255,3.093389034,1.507547498,-0.291640818,1.112480998,0.873368621,2.24987936,-0.761827171,5.320740223,0.819859266,4.110002995,0.153921157,0.092346221,0.062427171,-0.31979689,0.014177976,1.970098615,2.835533857,-1.04194808,-0.750846267,-1.216359496,1.086526632,1.733753085,4.615448952,0.577090621,-0.989121735,3.393819571,0.83093375,0.009526868,2.401786804,5.15396595,0.549844325,-0.365102202,-0.664188564,-0.203247562,-0.610927999
-4.154791832,-2.560264349,-0.703745782,-0.972119391,-2.135789156,-2.100296497,-2.048772573,-4.739812374,-0.501136661,-1.034698606,-0.274950862,-1.250682473,-0.86195755,-2.344581604,-1.886847854,-1.780445695,-1.421377301,-1.219954014,-2.755844831,-1.788034439,-1.712405682,-0.271577477,-2.378499269,-2.824946165,-1.239567637,0.673389077,-1.488710403,-1.313901782,-2.17962265,-0.233932868,-2.329604387,-4.146982193,-1.549748302,-0.618704081,-1.08016634,-0.736901283,-1.51814878,-0.800693631,-2.173751354,-1.783086777,-1.691154242,-1.101290107,-1.556140065,-1.761879206,-1.050573111,-2.688042879,0.263742119,-1.670276761,-0.77258867,-1.077808499,-1.402512193,-2.93080616,-0.481939048,0.009515886,-2.004249573,-1.536793113,-2.239212036,-4.574346066,-1.505186081,-2.738270998,-2.822447538,-0.669448912,-0.897317767,-2.073491335,-2.727952242,-2.392358065,-4.771957397,-1.426766872,-1.672299623,-1.408090234,-0.803952217,-0.825599492,-1.661480188,-4.360674381,-1.954008698,-2.472494364,-0.63635838,-0.866390884,-2.514976025,-5.735369205,-1.099334717,-1.980688691,-0.044676106,-3.833447456,-0.076540619,-0.97716707,-4.001378059,-1.615469933,-0.97734946,-0.041692041,-0.61239332,-1.197876692,-3.254315615,-0.834592402,-1.553758502,-1.375668287,0.05324449,-1.929167032,-1.514487505,-1.666628361,-1.29379797,-1.277290702,-1.690587521,-1.434856534,-0.464662492,-1.833416224,-1.530521274,-1.862168789,-1.626695156,-1.983647823,-1.25981462,-1.384742618,-1.652935505,-2.209164619,-0.391344398,-1.053603292,-1.101844907,-1.847643018,-0.618082404,-1.075108171,-1.388838291,-1.777094245,-2.536981106
-2.912444115,-2.361364603,-1.546568632,-0.864863276,-1.635733724,-2.044315338,-1.390845656,-3.33794117,-0.070985883,-0.022096518,0.512548208,-1.676413894,-0.77579236,-1.384277582,-1.370660305,-0.926541626,-1.092422247,-0.344094068,-1.65569675,-1.487725496,-1.509528875,0.066414632,-2.419496298,-2.026220798,-1.440553904,0.477558345,-1.92061913,-0.971487582,-2.180344105,-0.81606251,-1.891152382,-3.41674757,-0.350426465,-0.229224995,-0.539416611,-0.53277272,-1.22236836,-0.838663459,-1.374263406,-1.650558114,-1.213657975,-1.282418966,-1.524096131,-1.370005488,-0.785498559,-2.009928703,0.274868131,-1.310159683,-0.852341592,-1.021926165,-1.72868216,-2.848914623,0.199564323,0.409863859,-1.327663422,-1.756890535,-1.957188129,-3.776718616,-1.144092321,-2.220232248,-2.388370037,-1.479095221,-0.766730189,-2.139591694,-2.180365801,-1.956795573,-3.463440418,-0.526656389,-1.306696534,-1.194026232,-0.543784082,-0.435943276,-1.337898016,-3.845498562,-1.658680439,-1.970799923,-0.424711227,-1.400503397,-1.175915956,-4.65857029,-1.111913681,-1.254166245,-0.264356971,-3.814160824,-0.70466727,-0.664428413,-3.32414794,-1.675287843,-0.578664541,0.08213497,-0.275859088,-1.011904955,-2.046418667,-0.286082923,-1.337964416,-1.018208265,0.040991798,-1.104254842,-1.366526842,-0.98731488,-1.372765183,-0.594258904,-1.002573133,-0.001896083,-0.74150002,-1.505601883,-1.624340177,-2.231865644,-1.451093912,-2.350161314,-0.534314036,-1.141951799,-1.860031962,-1.966639161,-0.426009655,-0.736014307,-0.825679958,-1.324674606,-0.233438179,-1.317294002,-1.27986145,-1.255035877,-2.185649157
-0.470590591,-0.468762398,0.889561832,0.411522418,0.615989804,0.58232677,1.327448368,2.143452406,1.246857285,-0.467388898,1.686101794,-0.142150462,2.875585794,0.111302808,0.37983036,0.316199034,1.287417769,0.140628412,0.72751832,-0.869157016,2.200799704,1.994572163,2.061011314,-0.994854391,-0.161522701,0.185381472,1.858744502,0.192122832,0.914756894,2.542867184,0.643771589,0.125276223,0.692592263,1.102276087,-0.659523845,1.493027091,0.236969978,-0.553049445,-0.178245068,-0.422686398,1.225642443,1.187180161,-0.133721665,1.806123376,0.589547098,-1.82307303,1.268948078,-0.14939189,1.261873126,3.090297222,2.216249943,-0.141905636,1.660179853,2.297816277,-0.09332411,-0.148005471,0.940186203,-0.15291509,-0.770718336,0.614229441,-1.761628866,0.256302714,0.566861212,2.844184875,0.30012241,-0.25123775,3.839298964,1.37112391,-0.168098286,2.61676383,1.755823731,-0.458986819,-0.01489188,-1.533973694,-1.687688351,-0.699865878,-0.230983973,-0.261231154,0.498511016,-1.925209522,1.123211145,0.120582849,0.135709792,-0.412648082,0.913169205,1.466444492,-0.326465249,0.545506597,1.259411335,2.743764162,0.367838681,0.898029149,1.411585927,-1.065976858,-1.178119779,2.39608264,1.755901575,1.559783578,0.971141458,0.878677368,1.68878603,0.926065087,0.532628775,-0.140932992,0.136440068,0.171865091,-0.507553041,-1.644119978,0.976827562,0.443404585,-0.42418161,0.388569027,0.613013685,1.89171958,1.126578093,0.555267751,1.175057888,-0.022295872,-0.250167102,-0.452357352,0.056807794,-0.04293384,3.034167051
-0.009056523,-0.894786537,1.689796805,2.314762354,0.924924791,-0.436931521,0.327879936,0.567039549,-0.230437279,0.571036994,1.567893982,1.678888321,4.541730404,-0.049709681,-0.023747539,0.742333233,-0.534457982,0.405660152,1.390907288,-0.049830377,2.064448118,3.143185377,0.583724797,0.852196515,0.477677852,0.093783759,-0.299900144,-0.011835885,1.013172746,1.15984571,-0.617501259,0.3469522,0.130779445,2.72530365,-0.694539487,1.563835144,-0.002096603,-0.468867153,-0.747302234,0.20747371,-0.421035379,0.759862185,-0.731521547,0.931050718,0.769021332,-1.407773495,2.698120117,-0.535701156,0.228267297,2.449253798,0.187142715,0.77235055,0.830379665,2.202104568,0.361293703,0.754762352,0.384134978,-1.294465899,-0.809429944,1.30069387,-1.341084003,0.261114627,0.032542434,1.188472867,0.287570983,0.414054155,2.995035172,0.638616741,-0.998425961,0.960551262,0.490854651,-0.516663551,-0.056895599,-1.324513793,-0.517174244,-0.725670516,0.018857026,0.096535869,2.261900187,-0.124174081,0.611425698,-0.816864908,0.740942061,-1.88234818,1.219463706,0.016414175,0.479045153,-0.804510772,-0.521935999,2.635593176,1.20716238,1.033640862,0.210228965,0.299534291,-0.54032284,3.170158386,1.89684391,1.542862296,-0.242548466,-0.223576829,-0.965910137,-0.267638475,0.892785788,0.580802202,0.099918596,-0.702432096,-0.597870409,-1.133922219,0.460495383,0.100118913,1.259978175,-0.721278191,0.374175698,-0.316813499,0.415018171,0.495497674,-0.004864432,-0.049708676,-0.267837614,-1.07857883,-0.743340313,-1.51365602,3.670749903
4.025179386,3.306737661,0.843301117,1.645757556,1.682497621,1.346708298,4.274517536,10.23867226,1.156058192,1.146873355,2.795913458,3.758785009,11.05913544,1.98002553,3.046994209,2.166555882,1.332811952,-0.130794913,6.494849205,0.779441416,7.29142046,5.784490585,5.360537052,3.322027922,3.848088741,1.620480299,3.431553602,3.351055384,5.360830307,3.800606251,1.235633135,4.777452469,3.756492853,3.73628211,0.772827983,1.375660539,2.403583288,0.620183587,2.950270414,1.140252113,0.839453816,3.149912834,0.754761934,5.201772213,2.064198017,0.112569168,2.352568865,1.324004173,4.653354168,6.74986887,1.811552525,4.323083878,3.059820175,2.681045294,6.980913639,4.626013279,6.298864365,5.667762756,1.579351664,7.600294113,2.258037567,0.853191018,1.174103975,6.444200993,4.790783882,2.120430946,15.82148457,4.371246338,0.70317173,6.757059097,3.418174267,0.124152817,1.353500366,1.500224352,0.780669689,0.034909882,0.798958123,1.027898788,2.805009365,4.618852139,4.064887047,2.369411469,2.670613289,4.307910919,5.228299141,3.733253956,8.332211494,1.432071805,2.007395506,5.283545017,4.817556381,2.672012091,7.751932621,-0.665575624,0.493910819,4.704336166,5.487229347,1.82468009,3.401938438,2.579861164,1.599789977,2.834211111,3.372853756,0.653970838,2.897741079,2.880320311,2.012309313,0.075363033,4.399641991,4.17173481,1.595268965,2.502109051,4.288022995,5.720855236,3.410207272,3.869446278,-0.105945893,2.387206554,0.814962864,2.118046761,0.715166986,3.005419731,15.0235014
-2.070044279,-2.584036589,0.113192387,-0.449180037,0.737763286,-1.085050106,0.257240236,-2.197816372,0.326514512,-0.059219111,1.218289495,-1.365519047,1.69987452,-0.950701833,-0.120632753,0.066056162,-0.617516339,-0.209877849,-1.371336699,-1.582008362,-0.919967115,0.253665328,-0.689651251,-0.852925539,-0.73580265,-0.319241375,-0.955019534,-1.361060143,-0.630177855,0.075912066,-0.134816572,-1.621915817,-0.286502868,-0.449822903,-0.54332912,0.533183575,-0.504156947,-0.939773262,-2.00111866,-1.146114111,-1.139023423,-0.653208911,-1.072314978,-0.776888549,0.529842556,-2.553090811,1.578098893,-0.392941743,-0.418092072,0.201937228,-1.065557003,-1.656064987,0.31051439,1.146133423,-0.54521507,-1.66459167,-1.450007677,-3.406439543,-1.046698451,-2.513207912,-2.113820076,-0.421768427,-0.988985002,-0.749967039,-1.230984926,-1.175323963,-1.574610591,-0.380492806,-1.33017838,-0.491026491,0.810050488,-0.47903949,-2.038956881,-3.23725605,-1.516248226,-1.159973264,-0.732553065,-1.505008459,-0.995753944,-3.720487595,-0.976982832,-0.438061267,-0.992816806,-3.111592054,-0.360267133,-1.045234919,-2.441461325,-1.352211952,-0.948160708,1.500316024,-0.259264827,0.115229897,-0.859426796,0.092450842,-1.304921985,-0.195162848,-0.170385554,-0.144256517,-1.514928102,-0.242338479,-1.549118757,0.037148263,-0.362909913,0.341990173,0.039810356,-1.211274266,-1.18934989,-2.125382423,-0.298384726,-1.486017704,0.802632511,-0.220633134,-0.846726418,-0.36762315,-0.454406381,-0.062248863,-0.356675208,-1.232400417,-1.223059535,-0.880869508,-1.665050268,-0.807990074,-0.604648113
4.997509956,2.534811258,0.762873471,1.658904433,2.055910587,1.889033914,5.512061119,10.81003666,0.059338309,1.331483841,3.379126549,4.768067837,10.49080658,2.599537611,3.148053885,2.380910635,0.885542631,0.88137579,7.514558792,3.038881779,8.649127007,6.29379797,4.128466606,5.254863739,3.153663158,1.862725854,4.053970814,3.303003073,5.170333385,2.439713478,2.306842327,7.965728283,3.083471537,5.082532883,1.706851244,0.662484884,1.869859576,1.207990289,4.230728626,0.316148162,0.753938317,3.265194654,0.960990131,5.196916103,1.784377456,2.28712678,3.111056805,1.323258042,3.353731155,8.63032341,1.759115934,3.822642088,4.107892036,2.557380915,9.519209862,5.116985798,6.235865593,6.716662407,1.046754241,8.045376778,1.866041303,3.075488567,3.038811207,8.647824287,6.486924648,3.290214777,18.80984497,3.857648134,1.929381967,7.094760895,3.334304571,0.187070996,1.636947632,1.688111901,1.339972734,0.461240292,1.933338404,1.267113924,4.149415016,6.125936031,3.586401939,4.032551765,3.012889862,4.174026966,4.521528721,4.574360371,8.929298401,3.168805599,1.538551927,6.472430229,6.982141972,2.67471385,8.375102997,0.448956251,2.033080339,6.870380402,4.527155876,2.04518342,3.591801643,2.352406502,0.772677183,2.846433163,4.022591591,0.4136976,2.004203558,2.902418852,0.762562335,0.0074632,3.692986965,4.68524456,0.633570492,3.573250532,5.863382339,4.50010252,4.071352005,4.749058723,1.43183744,2.095756054,3.296551466,1.917734027,2.051096916,2.42877388,19.64745903
-1.71754396,-0.953246295,0.64115274,-0.914369881,0.986260951,0.070726365,-0.240362093,-0.128487855,-0.756095588,0.290516466,0.215791151,-1.42576766,2.304656267,0.263889253,0.750435174,-0.644586265,0.320624143,-0.146416262,0.223542169,-1.036892772,0.889748573,1.800777793,0.848420978,-2.055989981,0.523893893,-0.340785056,1.468650699,-0.990756691,0.270964265,0.873938262,-0.638237596,-0.348997742,-0.478497088,1.024427176,-0.43598789,1.752103329,-0.576096058,-0.602678597,-2.349680424,0.380001694,-1.070456386,0.996284902,-0.750264406,-0.147034138,0.056291919,-2.411833048,0.576346278,0.282537192,-0.659201503,2.891830206,-0.000758461,-1.541267991,0.435478747,0.355650157,0.360067904,-0.978238165,-0.546558976,-2.270657301,-1.145431876,-0.590724468,-1.927245259,-0.183169886,0.429800898,-0.593343198,0.310621262,-0.806608677,-0.40527606,-0.165563315,-1.03491044,1.917639494,0.320631772,-0.611990273,-1.476851821,-2.384805679,-1.491128087,-0.235741466,-0.920154035,-1.088126898,-0.144817248,-2.976150513,-0.673823297,-0.403074265,-0.964507103,-2.176686764,-0.576046169,0.098238647,-2.064529657,-1.180462837,0.710499227,3.744445086,0.812551081,-0.037795503,-0.679020941,-0.655775428,-0.569121122,1.466209054,-0.469088316,0.827937901,-1.463116407,0.682239473,-0.132892027,-0.735202253,-0.576358795,1.440929055,-0.620910347,-0.310181677,-1.100814342,-1.414590836,0.090807624,0.772681236,0.079310998,0.30870077,-0.417904615,2.562456846,1.629965067,-0.00390506,0.769197822,-0.595636308,-0.316982538,1.009978294,-0.65659076,0.965423882,0.078751236
3.592473269,1.183317423,1.707158566,2.970827579,3.709093809,1.591676593,2.762430906,5.274491787,-0.729771495,0.874962747,1.225061059,2.256153822,7.249270439,0.092473984,1.231656551,1.16999507,0.839126766,-0.220604315,3.643321037,1.782009602,4.212594032,4.334827423,2.853466034,2.717824221,2.251045465,-0.003524497,1.832839966,3.308088779,2.742435932,1.805410147,1.314507604,3.414696217,0.204056308,4.119180202,-0.630121171,2.252364874,0.962242126,-0.282699823,-0.131419748,0.647834718,1.606445909,1.349313021,-0.109775662,1.946371078,0.088300556,1.171851277,2.32270503,0.927155435,-0.173556343,6.493386745,0.847526193,1.360191345,2.100123882,2.685848236,3.291021347,0.69634366,1.195454121,1.367362022,0.007033668,3.745097637,0.292925358,1.538894653,1.549918413,5.007385731,3.250887394,1.009451151,9.545984268,1.360499859,1.147581339,3.289215803,1.29150784,-0.414434314,1.131425261,1.141105413,-0.736202896,-0.559832633,0.564250886,0.250485837,5.51571703,2.386518002,2.027290821,0.900677204,-0.378416181,0.418730646,1.094153881,2.31159997,2.36981678,1.879033089,-0.212303996,6.358820915,3.465077162,1.712661386,2.447554588,1.032259107,0.905738235,4.913132191,2.197881699,1.73191905,0.513853848,0.940682828,0.377482444,1.346351504,1.319285035,1.800419807,0.285848767,0.662121415,-0.688885927,-0.128153667,2.168782949,1.952728868,1.574542522,2.325919628,2.595732689,2.394462109,3.63495326,2.27092123,0.395519823,0.855506837,1.394433975,1.581634402,0.414889455,-0.735702574,11.60211563
1.029250979,0.444781661,-0.147844955,0.527994871,2.037957191,0.881521344,1.499863148,3.5617311,0.454988003,-0.052369937,0.455052763,0.477052659,4.699927807,0.131776363,1.400533557,0.18309468,1.112508416,0.331154048,1.47470355,1.006888747,2.128525496,2.353422165,1.956541657,0.318200737,1.226213932,-0.196789414,1.908575654,0.816539288,1.369695783,1.743828177,0.018517215,2.069355011,0.034004848,2.337249756,-0.813333273,1.286064863,0.045567911,-0.133463189,-1.093471646,0.952062488,0.652830303,0.888807058,0.027296843,1.028108835,0.961516798,-0.588810325,0.757720947,-0.095021084,0.264581025,5.178300858,0.816854775,0.036060795,0.750524163,3.874223232,2.599919558,-0.593937576,0.638423383,-0.673621535,-0.772164643,2.193849325,-1.107683539,0.68417263,1.01996088,2.681424141,2.287564754,-0.524374485,5.259860039,0.626587868,0.168492734,3.655144453,2.207667828,-0.179162964,0.388817608,0.030370165,-1.121643424,-0.127244353,0.259821296,-0.55484271,1.72411859,-0.335510731,1.767920732,0.674648345,-0.752559602,-0.725138128,-0.53111285,1.030047178,-0.333662271,1.633219957,1.870910406,5.538377285,3.00276494,0.956874311,1.80885303,0.475147784,-0.237044305,2.565336466,1.271828651,2.150675774,0.442915946,1.036974192,0.97092104,0.205401406,0.636989176,2.173946381,0.041783441,0.386297524,-0.503734767,-0.615036726,0.274250656,1.707946658,0.479399294,1.691740036,1.465002537,3.306204319,2.431093693,0.960482836,1.248839021,-0.4958013,0.973457217,0.882296562,-0.305893928,-0.386633277,6.212281227
10.26942062,3.819854021,2.674253941,7.041056633,3.928613186,4.988725185,5.717040539,14.59412956,-0.372386396,1.381120205,-0.432347953,4.791449547,9.754713058,1.944509506,3.246910572,1.496490836,2.442292929,1.58549273,7.127860546,6.640810013,8.31883812,5.950232506,7.564449787,5.526351452,2.694997072,0.784109652,4.436568737,4.50703764,5.587373257,3.49420619,2.402953625,5.925150394,1.673626661,3.322995424,2.31155777,1.416000128,0.522990465,1.263674378,3.425914526,3.836018324,3.675043821,5.439043522,2.282248735,6.874194145,3.802594662,8.408464432,3.382939577,2.723932266,2.453096151,10.72821808,3.514267683,6.770324707,1.182749152,1.703969717,8.279642105,3.200493813,5.383871555,6.378839493,1.395511627,9.741737366,3.451508045,3.142715454,3.68533206,7.629603863,5.349339008,3.247182131,11.99373722,2.264965057,2.133404255,9.264755249,1.831942201,2.115778446,7.596913815,13.53059387,1.538970709,4.042565346,1.860829592,0.580863297,10.69962025,8.565981865,8.63985157,4.440764427,1.504450083,5.642166615,3.006457329,2.393296003,3.464482546,3.432454348,1.952783585,7.560310841,7.458321095,2.847619534,5.946732044,3.468514204,2.740547895,4.536580086,4.011932373,3.761306047,4.413984776,6.013043404,2.05893445,2.101946354,4.054337502,3.16048789,1.082514763,6.860323429,2.593031168,4.064375877,5.794872284,5.728346348,5.264826298,4.916759968,5.729960918,6.570210457,2.863616943,1.889797926,2.201782942,1.873733878,3.62481761,3.732705116,1.40157187,2.039004803,12.49629593
-1.061374664,-2.031830311,1.346014977,0.662153661,1.585987449,1.845903039,0.116600089,-1.653508186,2.390786886,0.234529927,1.395542502,-1.204334617,-0.147592038,0.648778915,-0.026633203,0.477025896,0.630112171,0.261881351,-0.268426061,-1.49933362,0.241464257,1.04281199,-1.642019749,-2.04350996,-0.846962273,0.270603031,-0.822674632,-0.656244099,2.272212744,1.047595024,0.062880643,-1.065850735,0.010612996,0.646874011,-0.063172504,-0.001913102,-0.613764942,-0.075354762,-0.689758956,0.205886438,-1.135255933,-0.078103483,-1.433066964,0.020354271,0.206468284,-2.048456192,-0.027269226,-0.339312375,0.29567045,-0.687715769,0.16188544,-1.019462943,1.243285775,2.781022072,-0.652776361,0.75508672,0.082265995,-3.622481108,-0.87850821,-1.998493195,-1.287296057,-0.626614094,0.13419804,-1.180134773,-1.067184091,-0.712601662,-0.507555008,0.648033321,-0.604308903,0.756451905,1.116136909,-0.433896512,-1.354716301,-3.409115076,-2.167047501,-0.584552586,-0.461121649,-1.001560211,0.936101139,-2.497842789,-2.214294195,-0.552431583,-0.096652776,-2.682351589,1.321765184,0.712742031,-1.674180746,-1.257763863,0.064866878,-1.306124449,-1.010867476,0.495728552,-0.33332333,0.801856399,-1.059110761,0.799881041,0.078022234,0.906404495,-1.099160671,-0.746050358,0.519754887,-0.946851432,-1.488671899,-0.135036051,2.190000772,-1.838205695,-1.762371898,-1.717477441,-0.305547267,-0.394793004,1.792403579,0.114444509,0.632828593,-0.536378741,0.162809253,-0.538260043,0.15912503,3.449687719,-0.002911841,-0.301556259,-0.451261222,-0.366029054,-2.030970335
2.376324177,-1.038170099,0.75907892,0.724476397,-1.82278955,-0.161935747,-0.069078542,-0.656097889,-0.87382257,0.377993107,-1.72510457,-0.79879117,-1.50650394,-0.523915827,-1.183986068,-0.576058447,0.50454092,-0.895369709,-1.582754254,4.473175049,-2.169124126,-1.70265317,-0.358147323,-1.082545996,-0.510120809,-0.852306366,-0.185222417,-0.183537498,-1.522575259,-0.288128346,-1.133818388,-2.761138678,-2.982336521,-0.373486012,0.504118919,-0.391187936,-0.525702178,-0.659599423,-1.892979503,-0.3468301,0.59479624,-0.809804857,0.311581522,-0.67578578,0.604032099,3.990677357,-0.432547897,-0.339510113,-0.985387444,0.484747976,-0.515615761,-0.433679998,-0.11125578,-0.520744145,-0.323644817,-1.78613627,-1.467039108,-2.297751904,-0.938980103,-0.387495816,-0.372696549,0.710531831,0.583115578,-0.200881988,-1.429226041,-1.780780196,-4.555918217,-2.213298798,0.813390255,0.827485263,-1.740588903,-0.351029217,3.218232632,8.461226463,-0.396345079,-0.468732685,-0.826726079,-0.569325447,0.572004557,-0.82698971,2.915261984,-1.032977462,-0.046451483,-2.674299955,-1.131443977,-1.746239424,-3.173148155,0.214607924,-0.255207241,0.666242838,0.02226398,-0.228318796,-3.05245471,0.689210773,2.208978415,-1.12131238,-1.046033502,-1.409223437,-1.509412885,-0.094484001,-1.569832444,-1.01233685,0.51418817,-0.858992934,-1.677741408,-0.514235675,0.434806466,1.719676733,-1.474199891,-0.296801865,-0.090965696,-1.077200174,-0.285054386,-2.112580299,-1.465956807,-0.54642427,-0.267968833,-1.175641418,-0.179737717,-1.299413085,-0.375284791,-0.831997931,-1.782550693
-0.141260698,-0.548803926,2.344127178,2.053766966,3.519562721,3.607100248,2.092536449,1.749334097,0.861540437,1.364319324,2.589823246,-0.815663099,2.765314579,2.096838474,0.512453794,1.951648831,0.125346974,0.400450498,2.685462713,-0.803022385,1.743976116,2.208396435,-0.203915283,-0.245548382,0.006000825,1.737619519,0.971848428,0.604596138,5.524005413,2.660917521,2.170180321,0.72790134,1.315566421,0.971723199,0.590023458,-0.299562663,0.260676801,0.47461468,0.183759853,1.663556576,0.096874133,1.064143896,-0.170656979,1.551513791,1.706347108,-1.312877655,2.374854088,2.214698553,1.790400624,1.788671732,1.84282124,0.679747045,0.970251143,1.934481144,-0.428904325,1.570042491,1.573822498,-2.32612896,0.267279625,-0.036599658,-0.014295871,-0.602593362,2.057557821,-0.516691744,-0.061862186,0.874863923,1.649628162,0.766527832,-0.838192582,1.865813494,2.21924448,-0.353808463,-0.363375008,-2.621529818,-1.374332666,-0.55050987,-0.334096551,-0.836522341,2.758591175,-0.497294724,-1.050315142,0.774670005,2.319911718,-1.11294198,1.843480468,1.482838273,-0.095121585,-1.482554555,1.542434096,0.464160085,-0.562606096,0.684145987,0.4651815,0.667447507,-0.46124965,4.695262432,0.142475113,2.582830906,0.034667656,-0.263247311,-0.404943526,-0.64196229,-0.359909803,0.349249631,4.556029797,-0.549593031,-1.172766805,-1.429954529,1.278033018,0.505847335,2.920947075,0.399747223,-0.349656045,2.031249523,0.691187322,0.143804103,1.094445944,4.63393116,-0.215429708,-0.543807149,-0.814190149,0.228536382,0.085890718
4.826311588,0.131273434,1.203548908,0.950040638,-0.406805873,0.738610446,1.486743331,6.304283619,-1.085787535,0.096526891,-0.417330831,0.263753742,3.215522289,0.213501647,0.979602158,0.02503526,0.094679922,-0.588318646,0.456650227,4.388481617,1.229789615,1.521836877,0.922390044,0.833164513,0.004722515,-0.567655504,3.089557648,1.723390698,0.141328484,0.857951224,-0.20758684,1.051694274,-1.011842489,1.274398804,1.660109639,-0.472931802,-0.288416535,-0.590695202,0.612448215,0.142215729,2.639825821,0.954454839,3.102046251,2.660969019,0.992268026,4.242406368,-0.39947781,1.012979031,-0.02016044,2.686043978,1.226426482,1.624350786,2.325219154,0.119123988,3.480453253,-0.094271734,0.825987041,-0.800035894,-1.419952273,2.648161888,-0.504477441,0.824600756,-0.027528754,3.433147192,1.626787901,-1.23735404,4.332368851,-0.445167542,3.131594181,2.843707323,-1.105241299,-0.551788568,2.47552371,6.982896805,0.218538254,-0.072295159,2.425298691,0.860939801,0.023988664,1.643462539,5.512937546,0.071726575,-0.376387119,-0.182579935,0.825582981,-0.064576395,0.293360204,0.488917351,0.311455607,2.782567263,2.713401556,1.344126105,0.703917503,0.314134687,1.212174535,0.233588174,2.490758419,0.178920895,0.933677316,1.993721366,-0.732760966,-0.223271057,2.086300373,0.180658206,0.125859097,4.432911396,0.990988374,-0.009464799,0.60382998,0.942089081,-0.190695807,-0.419992179,2.388067007,1.745694637,0.844570339,2.269592762,0.182190821,-0.649606764,0.130904809,2.472233772,0.737325668,-0.32462129,7.357592106
